# Raw Website: http://yys.moe.edu.cn/wenziguifan/shanghi/014c.htm
# Characters are not numbered in raw material.
# 8 duplicate characters in raw website: 蔽, 弊, 憋, 鹡, 脊, 瞥, 鳐, 烝.

4654	筑
4655	策
4656	筚
4657	筛
4658	筜
4659	筒
4660	筅
4661	筏
4662	筵
4663	筌
4664	答
4665	筋
4666	筝
4667	傣
4668	傲
4669	傅
4670	傈
4671	舄
4672	牍
4673	牌
4674	傥
4675	堡
4676	集
4677	焦
4678	傍
4679	傧
4680	储
4681	遑
4682	皓
4683	皖
4684	粤
4685	奥
4686	傩
4687	遁
4688	街
4689	惩
4690	御
4691	徨
4692	循
4693	舾
4694	艇
4695	舒
4696	畲
4697	弑
4698	逾
4699	颌
4700	翕
4701	釉
4702	番
4703	释
4704	鹆
4705	禽
4706	舜
4707	貂
4708	腈
4709	腊
4710	腌
4711	腓
4712	腆
4713	腴
4714	脾
4715	腋
4716	腑
4717	腙
4718	腚
4719	腔
4720	腕
4721	腱
4722	腒
4723	鱿
4724	鲀
4725	鲁
4726	鲂
4727	鲃
4728	颍
4729	猢
4730	猹
4731	猩
4732	猥
4733	猬
4734	猾
4735	猴
4736	飓
4737	觞
4738	觚
4739	猸
4740	猱
4741	惫
4742	飧
4743	然
4744	馇
4745	馈
4746	馉
4747	馊
4748	馋
4749	亵
4750	装
4751	蛮
4752	脔
4753	就
4754	敦
4755	裒
4756	廋
4757	斌
4758	痣
4759	痨
4760	痦
4761	痘
4762	痞
4763	痢
4764	痤
4765	痪
4766	痫
4767	痧
4768	痛
4769	鄌
4770	赓
4771	竦
4772	童
4773	瓿
4774	竣
4775	啻
4776	颏
4777	鹇
4778	阑
4779	阒
4780	阔
4781	阕
4782	善
4783	翔
4784	羡
4785	普
4786	粪
4787	粞
4788	尊
4789	奠
4790	遒
4791	道
4792	遂
4793	孳
4794	曾
4795	焯
4796	焜
4797	焰
4798	焙
4799	焱
4800	鹈
4801	湛
4802	港
4803	渫
4804	滞
4805	湖
4806	湘
4807	渣
4808	渤
4809	湮
4810	湎
4811	湝
4812	湨
4813	湜
4814	渺
4815	湿
4816	温
4817	渴
4818	渭
4819	溃
4820	湍
4821	溅
4822	滑
4823	湃
4824	湫
4825	溲
4826	湟
4827	溆
4828	渝
4829	湲
4830	湾
4831	渡
4832	游
4833	溠
4834	溇
4835	湔
4836	滋
4837	湉
4838	渲
4839	溉
4840	渥
4841	湄
4842	滁
4843	愤
4844	慌
4845	惰
4846	愠
4847	惺
4848	愦
4849	愕
4850	惴
4851	愣
4852	愀
4853	愎
4854	惶
4855	愧
4856	愉
4857	愔
4858	慨
4859	喾
4860	割
4861	寒
4862	富
4863	寓
4864	窜
4865	窝
4866	窖
4867	窗
4868	窘
4869	寐
4870	谟
4871	扉
4872	遍
4873	棨
4874	雇
4875	扊
4876	裢
4877	裎
4878	裣
4879	裕
4880	裤
4881	裥
4882	裙
4883	祾
4884	祺
4885	祼
4886	谠
4887	禅
4888	禄
4889	幂
4890	谡
4891	谢
4892	谣
4893	谤
4894	谥
4895	谦
4896	谧
4897	塈
4898	遐
4899	犀
4900	属
4901	屡
4902	孱
4903	弼
4904	强
4905	粥
4906	巽
4907	疏
4908	隔
4909	骘
4910	隙
4911	隘
4912	媒
4913	媪
4914	絮
4915	嫂
4916	媛
4917	婷
4918	媚
4919	婿
4920	巯
4921	毵
4922	翚
4923	登
4924	皴
4925	婺
4926	骛
4927	缂
4928	缃
4929	缄
4930	缅
4931	彘
4932	缆
4933	缇
4934	缈
4935	缉
4936	缌
4937	缎
4938	缏
4939	缑
4940	缒
4941	缓
4942	缔
4943	缕
4944	骗
4945	编
4946	缗
4947	骙
4948	骚
4949	缘
4950	飨
4951	耢
4952	瑟
4953	瑚
4954	鹉
4955	瑁
4956	瑞
4957	瑰
4958	瑀
4959	瑜
4960	瑗
4961	瑄
4962	瑕
4963	遨
4964	骜
4965	瑙
4966	遘
4967	韫
4968	魂
4969	髡
4970	肆
4971	摄
4972	摸
4973	填
4974	搏
4975	塥
4976	塬
4977	鄢
4978	趔
4979	趑
4980	摅
4981	塌
4982	摁
4983	鼓
4984	摆
4985	赪
4986	携
4987	塮
4988	蜇
4989	搋
4990	搬
4991	摇
4992	搞
4993	搪
4994	塘
4995	搒
4996	搐
4997	搛
4998	搠
4999	摈
5000	彀
5001	毂
5002	搌
5003	搦
5004	摊
5005	搡
5006	聘
5007	蓁
5008	戡
5009	斟
5010	蒜
5011	蓍
5012	鄞
5013	勤
5014	靴
5015	靳
5016	靶
5017	鹊
5018	蓐
5019	蓝
5020	墓
5021	幕
5022	蓦
5023	鹋
5024	蒽
5025	蓓
5026	蓖
5027	蓊
5028	蒯
5029	蓟
5030	蓬
5031	蓑
5032	蒿
5033	蒺
5034	蓠
5035	蒟
5036	蒡
5037	蓄
5038	蒹
5039	蒴
5040	蒲
5041	蒗
5042	蓉
5043	蒙
5044	蓂
5045	蓥
5046	颐
5047	蒸
5048	献
5049	蓣
5050	楔
5051	椿
5052	楠
5053	禁
5054	楂
5055	楚
5056	楝
5057	楷
5058	榄
5059	想
5060	楫
5061	榀
5062	楞
5063	楸
5064	椴
5065	槐
5066	槌
5067	楯
5068	榆
5069	榇
5070	榈
5071	槎
5072	楼
5073	榉
5074	楦
5075	概
5076	楣
5077	楹
5078	椽
5079	裘
5080	赖
5081	剽
5082	甄
5083	酮
5084	酰
5085	酯
5086	酪
5087	酩
5088	酬
5089	蜃
5090	感
5091	碛
5092	碍
5093	碘
5094	碓
5095	碑
5096	硼
5097	碉
5098	碎
5099	碚
5100	碰
5101	碇
5102	碗
5103	碌
5104	碜
5105	鹌
5106	尴
5107	雷
5108	零
5109	雾
5110	雹
5111	辏
5112	辐
5113	辑
5114	辒
5115	输
5116	督
5117	频
5118	龃
5119	龄
5120	龅
5121	龆
5122	觜
5123	訾
5124	粲
5125	虞
5126	鉴
5127	睛
5128	睹
5129	睦
5130	瞄
5131	睚
5132	嗪
5133	睫
5134	韪
5135	嗷
5136	嗉
5137	睡
5138	睨
5139	睢
5140	雎
5141	睥
5142	睬
5143	嘟
5144	嗜
5145	嗑
5146	嗫
5147	嗬
5148	嗔
5149	鄙
5150	嗦
5151	嗝
5152	愚
5153	戥
5154	嗄
5155	暖
5156	盟
5157	煦
5158	歇
5159	暗
5160	暅
5161	暄
5162	暇
5163	照
5164	遢
5165	暌
5166	畸
5167	跬
5168	跨
5169	跶
5170	跷
5171	跸
5172	跐
5173	跣
5174	跹
5175	跳
5176	跺
5177	跪
5178	路
5179	跻
5180	跤
5181	跟
5182	遣
5183	蛸
5184	蜈
5185	蜎
5186	蜗
5187	蛾
5188	蜊
5189	蜍
5190	蜉
5191	蜂
5192	蜣
5193	蜕
5194	畹
5195	蛹
5196	嗣
5197	嗯
5198	嗅
5199	嗥
5200	嗲
5201	嗳
5202	嗡
5203	嗌
5204	嗍
5205	嗨
5206	嗤
5207	嗵
5208	嗓
5209	署
5210	置
5211	罨
5212	罪
5213	罩
5214	蜀
5215	幌
5216	嵊
5217	嵩
5218	嵴
5219	骰
5220	锖
5221	锗
5222	错
5223	锘
5224	锚
5225	锛
5226	锜
5227	锝
5228	锞
5229	锟
5230	锡
5231	锢
5232	锣
5233	锤
5234	锥
5235	锦
5236	锧
5237	锨
5238	锪
5239	锫
5240	锩
5241	锬
5242	锭
5243	键
5244	锯
5245	锰
5246	锱
5247	矮
5248	雉
5249	氲
5250	犏
5251	辞
5252	歃
5253	稞
5254	稚
5255	稗
5256	稔
5257	稠
5258	颓
5259	愁
5260	筹
5261	筠
5262	筢
5263	筮
5264	筻
5265	筲
5266	筼
5267	筱
5268	签
5269	简
5270	筷
5271	毁
5272	舅
5273	鼠
5274	牒
5275	煲
5276	催
5277	傻
5278	像
5279	躲
5280	鹎
5281	魁
5282	敫
5283	僇
5284	衙
5285	微
5286	徭
5287	愆
5288	艄
5289	觎
5290	毹
5291	愈
5292	遥
5293	貊
5294	貅
5295	貉
5296	颔
5297	腻
5298	腠
5299	腩
5300	腰
5301	腼
5302	腽
5303	腥
5304	腮
5305	腭
5306	腹
5307	腺
5308	腧
5309	鹏
5310	塍
5311	媵
5312	腾
5313	腿
5314	詹
5315	鲅
5316	鲆
5317	鲇
5318	鲈
5319	鲉
5320	鲊
5321	稣
5322	鲋
5323	鲌
5324	鲍
5325	鲏
5326	鲐
5327	肄
5328	猿
5329	颖
5330	鹐
5331	飔
5332	飕
5333	觥
5334	触
5335	解
5336	遛
5337	煞
5338	雏
5339	馌
5340	馍
5341	馏
5342	馐
5343	酱
5344	鹑
5345	禀
5346	亶
5347	廒
5348	瘃
5349	痱
5350	痹
5351	痼
5352	廓
5353	痴
5354	痿
5355	瘐
5356	瘁
5357	瘅
5358	痰
5359	瘆
5360	廉
5361	鄘
5362	麂
5363	裔
5364	靖
5365	新
5366	鄣
5367	歆
5368	韵
5369	意
5370	旒
5371	雍
5372	阖
5373	阗
5374	阘
5375	阙
5376	羧
5377	豢
5378	誊
5379	粳
5380	粮
5381	数
5382	煎
5383	猷
5384	塑
5385	慈
5386	煤
5387	煳
5388	煜
5389	煨
5390	煅
5391	煌
5392	煊
5393	煸
5394	煺
5395	滟
5396	溱
5397	溘
5398	滠
5399	满
5400	漭
5401	漠
5402	滢
5403	滇
5404	溥
5405	溧
5406	溽
5407	源
5408	滤
5409	滥
5410	裟
5411	溻
5412	溷
5413	溦
5414	滗
5415	滫
5416	溴
5417	滏
5418	滔
5419	溪
5420	滃
5421	溜
5422	滦
5423	漓
5424	滚
5425	溏
5426	滂
5427	溢
5428	溯
5429	滨
5430	溶
5431	滓
5432	溟
5433	滘
5434	溺
5435	滍
5436	粱
5437	滩
5438	滪
5439	愫
5440	慑
5441	慎
5442	慥
5443	慊
5444	誉
5445	鲎
5446	塞
5447	骞
5448	寞
5449	窥
5450	窦
5451	窠
5452	窣
5453	窟
5454	寝
5455	谨
5456	裱
5457	褂
5458	褚
5459	裸
5460	裼
5461	裨
5462	裾
5463	裰
5464	禊
5465	福
5466	谩
5467	谪
5468	谫
5469	谬
5470	群
5471	殿
5472	辟
5473	障
5474	媾
5475	嫫
5476	媳
5477	媲
5478	嫒
5479	嫉
5480	嫌
5481	嫁
5482	嫔
5483	媸
5484	叠
5485	缙
5486	缜
5487	缚
5488	缛
5489	辔
5490	缝
5491	骝
5492	缟
5493	缠
5494	缡
5495	缢
5496	缣
5497	缤
5498	骟
5499	剿
5500	耥
5501	璈
5502	静
5503	碧
5504	瑶
5505	璃
5506	瑭
5507	瑢
5508	獒
5509	赘
5510	熬
5511	觏
5512	慝
5513	嫠
5514	韬
5515	髦
5516	墈
5517	墙
5518	摽
5519	墟
5520	撇
5521	墁
5522	撂
5523	摞
5524	嘉
5525	摧
5526	撄
5527	赫
5528	截
5529	翥
5530	踅
5531	誓
5532	銎
5533	摭
5534	墉
5535	境
5536	摘
5537	墒
5538	摔
5539	榖
5540	撖
5541	摺
5542	綦
5543	聚
5544	蔫
5545	蔷
5546	靺
5547	靼
5548	鞅
5549	靽
5550	鞁
5551	靿
5552	蔌
5553	蔽
5554	慕
5555	暮
5556	摹
5557	蔓
5558	蔑
5559	甍
5560	蔸
5561	蓰
5562	蔹
5563	蔡
5564	蔗
5565	蔟
5566	蔺
5567	戬
5568	蕖
5569	蔻
5570	蓿
5571	蔼
5572	斡
5573	熙
5574	蔚
5575	鹕
5576	兢
5577	嘏
5578	蓼
5579	榛
5580	榧
5581	模
5582	槚
5583	槛
5584	榻
5585	榫
5586	槜
5587	榭
5588	槔
5589	榴
5590	槁
5591	榜
5592	槟
5593	榨
5594	榕
5595	槠
5596	榷
5597	榍
5598	歌
5599	遭
5600	僰
5601	酵
5602	酽
5603	酾
5604	酲
5605	酷
5606	酶
5607	酴
5608	酹
5609	酿
5610	酸
5611	厮
5612	碶
5613	碡
5614	碟
5615	碴
5616	碱
5617	碣
5618	碳
5619	碲
5620	磋
5621	磁
5622	碹
5623	碥
5624	愿
5625	劂
5626	臧
5627	豨
5628	殡
5629	需
5630	霆
5631	霁
5632	辕
5633	辖
5634	辗
5635	蜚
5636	裴
5637	翡
5638	雌
5639	龇
5640	龈
5641	睿
5642	弊
5643	裳
5644	颗
5645	夥
5646	瞅
5647	瞍
5648	睽
5649	墅
5650	嘞
5651	嘈
5652	嗽
5653	嘌
5654	嘁
5655	嘎
5656	暧
5657	暝
5658	踌
5659	踉
5660	跽
5661	踊
5662	蜻
5663	蜞
5664	蜡
5665	蜥
5666	蜮
5667	蜾
5668	蝈
5669	蜴
5670	蝇
5671	蜘
5672	蜱
5673	蜩
5674	蜷
5675	蝉
5676	蜿
5677	螂
5678	蜢
5679	嘘
5680	嘡
5681	鹗
5682	嘣
5683	嘤
5684	嘚
5685	嘛
5686	嘀
5687	嗾
5688	嘧
5689	罴
5690	罱
5691	幔
5692	嶂
5693	幛
5694	赙
5695	罂
5696	赚
5697	骷
5698	骶
5699	鹘
5700	锲
5701	锴
5702	锶
5703	锷
5704	锸
5705	锹
5706	锻
5707	锽
5708	锾
5709	锵
5710	锿
5711	镀
5712	镁
5713	镂
5714	镃
5715	镄
5716	镅
5717	舞
5718	犒
5719	舔
5720	稳
5721	熏
5722	箐
5723	箦
5724	箧
5725	箍
5726	箸
5727	箨
5728	箕
5729	箬
5730	算
5731	箅
5732	箩
5733	箪
5734	箔
5735	管
5736	箜
5737	箢
5738	箫
5739	箓
5740	毓
5741	舆
5742	僖
5743	儆
5744	僳
5745	僚
5746	僭
5747	僬
5748	劁
5749	僦
5750	僮
5751	僧
5752	鼻
5753	魄
5754	魅
5755	魃
5756	魆
5757	睾
5758	艋
5759	鄱
5760	貌
5761	膜
5762	膊
5763	膈
5764	膀
5765	膑
5766	鲑
5767	鲔
5768	鲙
5769	鲚
5770	鲛
5771	鲜
5772	鲟
5773	疑
5774	獐
5775	獍
5776	飗
5777	觫
5778	雒
5779	孵
5780	夤
5781	馑
5782	馒
5783	銮
5784	裹
5785	敲
5786	豪
5787	膏
5788	塾
5789	遮
5790	麽
5791	廙
5792	腐
5793	瘩
5794	瘌
5795	瘗
5796	瘟
5797	瘦
5798	瘊
5799	瘥
5800	瘘
5801	瘙
5802	廖
5803	辣
5804	彰
5805	竭
5806	韶
5807	端
5808	旗
5809	旖
5810	膂
5811	阚
5812	鄯
5813	鲞
5814	精
5815	粼
5816	粹
5817	粽
5818	糁
5819	歉
5820	槊
5821	鹚
5822	熄
5823	熘
5824	熔
5825	煽
5826	熥
5827	潢
5828	潆
5829	潇
5830	漤
5831	漆
5832	漕
5833	漱
5834	漂
5835	滹
5836	漫
5837	漯
5838	漶
5839	潋
5840	潴
5841	漪
5842	漉
5843	漳
5844	滴
5845	漩
5846	漾
5847	演
5848	澉
5849	漏
5850	潍
5851	慢
5852	慷
5853	慵
5854	寨
5855	赛
5856	搴
5857	寡
5858	窬
5859	窨
5860	窭
5861	察
5862	蜜
5863	寤
5864	寥
5865	谭
5866	肇
5867	綮
5868	谮
5869	褡
5870	褙
5871	褐
5872	褓
5873	褛
5874	褊
5875	褪
5876	禚
5877	谯
5878	谰
5879	谱
5880	谲
5881	暨
5882	屣
5883	鹛
5884	隧
5885	嫣
5886	嫱
5887	嫩
5888	嫖
5889	嫦
5890	嫚
5891	嫘
5892	嫜
5893	嫡
5894	嫪
5895	鼐
5896	翟
5897	翠
5898	熊
5899	凳
5900	瞀
5901	鹜
5902	骠
5903	缥
5904	缦
5905	缧
5906	骡
5907	缨
5908	骢
5909	缩
5910	缪
5911	缫
5912	慧
5913	耦
5914	耧
5915	瑾
5916	璜
5917	璀
5918	璎
5919	璁
5920	璋
5921	璇
5922	璆
5923	奭
5924	撵
5925	髯
5926	髫
5927	撷
5928	撕
5929	撒
5930	撅
5931	撩
5932	趣
5933	趟
5934	撑
5935	撮
5936	撬
5937	赭
5938	播
5939	墦
5940	擒
5941	撸
5942	鋆
5943	墩
5944	撞
5945	撤
5946	撙
5947	增
5948	撺
5949	墀
5950	撰
5951	聩
5952	聪
5953	觐
5954	鞋
5955	鞑
5956	蕙
5957	鞒
5958	鞍
5959	蕈
5960	蕨
5961	蕤
5962	蕞
5963	蕺
5964	瞢
5965	蕉
5966	劐
5967	蕃
5968	蕲
5969	蕰
5970	蕊
5971	赜
5972	蔬
5973	蕴
5974	鼒
5975	槿
5976	横
5977	樯
5978	槽
5979	槭
5980	樗
5981	樘
5982	樱
5983	樊
5984	橡
5985	槲
5986	樟
5987	橄
5988	敷
5989	鹝
5990	豌
5991	飘
5992	醋
5993	醌
5994	醇
5995	醉
5996	醅
5997	靥
5998	魇
5999	餍
6000	磕
6001	磊
6002	磔
6003	磙
6004	磅
6005	碾
6006	磉
6007	殣
6008	慭
6009	震
6010	霄
6011	霉
6012	霈
6013	辘
6014	龉
6015	龊
6016	觑
6017	憋
6018	瞌
6019	瞒
6020	题
6021	暴
6022	瞎
6023	瞑
6024	嘻
6025	嘭
6026	噎
6027	嘶
6028	噶
6029	嘲
6030	颙
6031	暹
6032	嘹
6033	影
6034	踔
6035	踝
6036	踢
6037	踏
6038	踟
6039	踬
6040	踩
6041	踮
6042	踣
6043	踯
6044	踪
6045	踺
6046	踞
6047	蝽
6048	蝶
6049	蝾
6050	蝴
6051	蝻
6052	蝠
6053	蝰
6054	蝎
6055	蝌
6056	蝮
6057	螋
6058	蝗
6059	蝓
6060	蝣
6061	蝼
6062	蝤
6063	蝙
6064	噗
6065	嘬
6066	颚
6067	嘿
6068	噍
6069	噢
6070	噙
6071	噜
6072	噌
6073	嘱
6074	噀
6075	噔
6076	颛
6077	幞
6078	幡
6079	嶓
6080	幢
6081	嶙
6082	嶝
6083	墨
6084	骺
6085	骼
6086	骸
6087	镊
6088	镆
6089	镇
6090	镈
6091	镉
6092	镋
6093	镌
6094	镍
6095	镎
6096	镏
6097	镐
6098	镑
6099	镒
6100	镓
6101	镔
6102	靠
6103	稽
6104	稷
6105	稻
6106	黎
6107	稿
6108	稼
6109	箱
6110	箴
6111	篑
6112	篁
6113	篌
6114	篓
6115	箭
6116	篇
6117	篆
6118	僵
6119	牖
6120	儇
6121	儋
6122	躺
6123	僻
6124	德
6125	徵
6126	艘
6127	磐
6128	虢
6129	鹞
6130	鹟
6131	膝
6132	膘
6133	膛
6134	滕
6135	鲠
6136	鲡
6137	鲢
6138	鲣
6139	鲥
6140	鲤
6141	鲦
6142	鲧
6143	鲩
6144	鲪
6145	鲫
6146	鲬
6147	橥
6148	獗
6149	獠
6150	觯
6151	鹠
6152	馓
6153	馔
6154	熟
6155	摩
6156	麾
6157	褒
6158	廛
6159	鹡
6160	瘛
6161	瘼
6162	瘪
6163	瘢
6164	瘤
6165	瘠
6166	瘫
6167	齑
6168	凛
6169	颜
6170	毅
6171	羯
6172	羰
6173	糊
6174	糇
6175	遴
6176	糌
6177	糍
6178	糈
6179	糅
6180	翦
6181	遵
6182	鹣
6183	熜
6184	熵
6185	熠
6186	潜
6187	澍
6188	澎
6189	澌
6190	潵
6191	潮
6192	潸
6193	潭
6194	潦
6195	鲨
6196	潲
6197	鋈
6198	潟
6199	澳
6200	潘
6201	潼
6202	澈
6203	澜
6204	潽
6205	潺
6206	澄
6207	潏
6208	懂
6209	憬
6210	憔
6211	懊
6212	憧
6213	憎
6214	寮
6215	窳
6216	额
6217	谳
6218	翩
6219	褥
6220	褴
6221	褫
6222	禤
6223	谴
6224	鹤
6225	谵
6226	憨
6227	熨
6228	慰
6229	劈
6230	履
6231	屦
6232	嬉
6233	勰
6234	戮
6235	蝥
6236	豫
6237	缬
6238	缭
6239	缮
6240	缯
6241	骣
6242	畿
6243	耩
6244	耨
6245	耪
6246	璞
6247	璟
6248	靛
6249	璠
6250	璘
6251	聱
6252	螯
6253	髻
6254	髭
6255	髹
6256	擀
6257	撼
6258	擂
6259	操
6260	熹
6261	甏
6262	擐
6263	擅
6264	擞
6265	磬
6266	鄹
6267	颞
6268	蕻
6269	鞘
6270	燕
6271	黇
6272	颟
6273	薤
6274	蕾
6275	薯
6276	薨
6277	薛
6278	薇
6279	檠
6280	擎
6281	薪
6282	薏
6283	蕹
6284	薮
6285	薄
6286	颠
6287	翰
6288	噩
6289	薜
6290	薅
6291	樾
6292	橱
6293	橛
6294	橇
6295	樵
6296	檎
6297	橹
6298	橦
6299	樽
6300	樨
6301	橙
6302	橘
6303	橼
6304	墼
6305	整
6306	橐
6307	融
6308	翮
6309	瓢
6310	醛
6311	醐
6312	醍
6313	醒
6314	醚
6315	醑
6316	觱
6317	磺
6318	磲
6319	赝
6320	飙
6321	殪
6322	霖
6323	霏
6324	霓
6325	霍
6326	霎
6327	錾
6328	辙
6329	辚
6330	臻
6331	冀
6332	餐
6333	遽
6334	氅
6335	瞥
6336	瞟
6337	瞠
6338	瞰
6339	嚄
6340	嚆
6341	噤
6342	暾
6343	曈
6344	蹀
6345	蹅
6346	踶
6347	踹
6348	踵
6349	踽
6350	嘴
6351	踱
6352	蹄
6353	蹉
6354	蹁
6355	蹂
6356	螨
6357	蟒
6358	蟆
6359	螈
6360	螅
6361	螭
6362	螗
6363	螃
6364	螠
6365	螟
6366	噱
6367	器
6368	噪
6369	噬
6370	噫
6371	噻
6372	噼
6373	幪
6374	罹
6375	圜
6376	鹦
6377	赠
6378	默
6379	黔
6380	镖
6381	镗
6382	镘
6383	镚
6384	镛
6385	镜
6386	镝
6387	镞
6388	镠
6389	氇
6390	氆
6391	赞
6392	憩
6393	穑
6394	穆
6395	穄
6396	篝
6397	篚
6398	篥
6399	篮
6400	篡
6401	簉
6402	篦
6403	篪
6404	篷
6405	篙
6406	篱
6407	盥
6408	儒
6409	劓
6410	翱
6411	魉
6412	魈
6413	邀
6414	徼
6415	衡
6416	歙
6417	盦
6418	膨
6419	膪
6420	膳
6421	螣
6422	膦
6423	膙
6424	雕
6425	鲭
6426	鲮
6427	鲯
6428	鲰
6429	鲱
6430	鲲
6431	鲳
6432	鲴
6433	鲵
6434	鲷
6435	鲸
6436	鲺
6437	鲹
6438	鲻
6439	獴
6440	獭
6441	獬
6442	邂
6443	憝
6444	亸
6445	鹧
6446	磨
6447	廨
6448	赟
6449	癀
6450	瘭
6451	瘰
6452	廪
6453	瘿
6454	瘵
6455	瘴
6456	癃
6457	瘾
6458	瘸
6459	瘳
6460	斓
6461	麇
6462	麈
6463	凝
6464	辨
6465	辩
6466	嬴
6467	壅
6468	羲
6469	糙
6470	糗
6471	糖
6472	糕
6473	甑
6474	燎
6475	燠
6476	燔
6477	燃
6478	燧
6479	燊
6480	燏
6481	濑
6482	濒
6483	濉
6484	潞
6485	澧
6486	澡
6487	澴
6488	激
6489	澹
6490	澥
6491	澶
6492	濂
6493	澼
6494	憷
6495	懒
6496	憾
6497	懈
6498	黉
6499	褰
6500	寰
6501	窸
6502	窿
6503	褶
6504	禧
6505	壁
6506	避
6507	嬖
6508	犟
6509	隰
6510	嬗
6511	鹨
6512	翯
6513	颡
6514	缰
6515	缱
6516	缲
6517	缳
6518	缴
6519	璨
6520	璩
6521	璐
6522	璪
6523	戴
6524	螫
6525	擤
6526	壕
6527	擦
6528	觳
6529	罄
6530	擢
6531	藉
6532	薹
6533	鞡
6534	鞠
6535	藏
6536	薷
6537	薰
6538	藐
6539	藓
6540	藁
6541	檬
6542	檑
6543	檄
6544	檐
6545	檩
6546	檀
6547	懋
6548	醢
6549	翳
6550	繄
6551	礁
6552	礅
6553	磷
6554	磴
6555	鹩
6556	霜
6557	霞
6558	龋
6559	龌
6560	豳
6561	壑
6562	黻
6563	瞭
6564	瞧
6565	瞬
6566	瞳
6567	瞵
6568	瞩
6569	瞪
6570	嚏
6571	曙
6572	嚅
6573	蹑
6574	蹒
6575	蹋
6576	蹈
6577	蹊
6578	蹓
6579	蹐
6580	蟥
6581	螬
6582	螵
6583	疃
6584	螳
6585	螺
6586	蟋
6587	蟑
6588	蟀
6589	嚎
6590	嚓
6591	羁
6592	罽
6593	罾
6594	嶷
6595	赡
6596	黜
6597	黝
6598	髁
6599	髀
6600	镡
6601	镢
6602	镣
6603	镤
6604	镥
6605	镦
6606	镧
6607	镨
6608	镩
6609	镪
6610	镫
6611	罅
6612	穗
6613	黏
6614	魏
6615	簧
6616	簌
6617	篾
6618	簃
6619	篼
6620	簏
6621	簇
6622	簖
6623	簋
6624	繁
6625	鼢
6626	黛
6627	儡
6628	鹪
6629	鼾
6630	皤
6631	魍
6632	徽
6633	艚
6634	龠
6635	爵
6636	繇
6637	貘
6638	邈
6639	貔
6640	臌
6641	朦
6642	臊
6643	膻
6644	臁
6645	臆
6646	臃
6647	鲼
6648	鲽
6649	鲾
6650	鳀
6651	鳁
6652	鳂
6653	鳃
6654	鳄
6655	鳅
6656	鳆
6657	鳇
6658	鳈
6659	鳉
6660	鳊
6661	獯
6662	螽
6663	燮
6664	鹫
6665	襄
6666	糜
6667	縻
6668	膺
6669	癍
6670	癌
6671	麋
6672	辫
6673	赢
6674	糟
6675	糠
6676	馘
6677	燥
6678	懑
6679	濡
6680	濮
6681	濞
6682	濠
6683	濯
6684	懦
6685	豁
6686	蹇
6687	謇
6688	邃
6689	襕
6690	襁
6691	臀
6692	檗
6693	甓
6694	臂
6695	擘
6696	孺
6697	隳
6698	嬷
6699	翼
6700	蟊
6701	鹬
6702	鍪
6703	骤
6704	鏊
6705	鳌
6706	鬶
6707	鬈
6708	鬃
6709	瞽
6710	藕
6711	鞯
6712	鞨
6713	鞭
6714	鞫
6715	鞧
6716	鞣
6717	藜
6718	藠
6719	藤
6720	藩
6721	鹲
6722	檫
6723	檵
6724	覆
6725	醪
6726	蹙
6727	礞
6728	礓
6729	礌
6730	燹
6731	餮
6732	蹩
6733	瞿
6734	瞻
6735	曛
6736	颢
6737	曜
6738	躇
6739	蹦
6740	鹭
6741	蹢
6742	蹜
6743	蟛
6744	蟪
6745	蟠
6746	蟮
6747	嚚
6748	嚣
6749	鹮
6750	黠
6751	黟
6752	髅
6753	髂
6754	镬
6755	镭
6756	镯
6757	镰
6758	镱
6759	馥
6760	簠
6761	簟
6762	簪
6763	簦
6764	鼫
6765	鼬
6766	鼩
6767	雠
6768	艟
6769	翻
6770	臑
6771	鳍
6772	鳎
6773	鳏
6774	鳐
6775	鳑
6776	鹱
6777	鹰
6778	癞
6779	癔
6780	癜
6781	癖
6782	糨
6783	冁
6784	瀑
6785	瀍
6786	瀌
6787	鎏
6788	懵
6789	襟
6790	璧
6791	戳
6792	彝
6793	邋
6794	鬏
6795	攉
6796	攒
6797	鞲
6798	鞴
6799	藿
6800	蘧
6801	孽
6802	蘅
6803	警
6804	蘑
6805	藻
6806	麓
6807	攀
6808	醭
6809	醮
6810	醯
6811	礤
6812	酃
6813	霪
6814	霭
6815	黼
6816	鳖
6817	曝
6818	嚯
6819	蹰
6820	蹶
6821	蹽
6822	蹼
6823	蹯
6824	蹴
6825	蹾
6826	蹲
6827	蹭
6828	蹿
6829	蹬
6830	蠖
6831	蠓
6832	蠋
6833	蟾
6834	蠊
6835	巅
6836	黢
6837	髋
6838	髌
6839	镲
6840	籀
6841	簸
6842	籁
6843	簿
6844	鳘
6845	齁
6846	魑
6847	艨
6848	鼗
6849	鳓
6850	鳔
6851	鳕
6852	鳗
6853	鳙
6854	鳚
6855	蟹
6856	颤
6857	靡
6858	癣
6859	麒
6860	鏖
6861	瓣
6862	蠃
6863	羸
6864	羹
6865	爆
6866	瀚
6867	瀣
6868	瀛
6869	襦
6870	谶
6871	襞
6872	疆
6873	骥
6874	缵
6875	瓒
6876	鬓
6877	壤
6878	攘
6879	馨
6880	蘩
6881	蘖
6882	蘘
6883	醵
6884	醴
6885	霰
6886	颥
6887	酆
6888	耀
6889	矍
6890	曦
6891	躁
6892	躅
6893	蠕
6894	鼍
6895	嚼
6896	嚷
6897	巍
6898	巉
