5676	萸	4	3861	34	
5677	瑜	4	4064	24	
5678	盂	5	4405	15	
5679	谀	5	4489	13	
5680	臾	5	4527	12	
5681	雩	5	4540	12	
5682	蝓	5	4656	10	
5683	禺	5	4846	10	
5684	竽	5	5236	4	
5685	欤	5	5509	2	
5686	觎	5	5523	4	
5687	揄	5	5620	2	
5688	艅	5	5752	2	
5689	舁	5	5824	1	
5690	畬	5	5826	1	
5691	隃	5	5875	1	
5692	腴	5	6376	1	
5693	与	1	151	34111	
5694	雨	2	677	6392	
5695	语	2	928	3740	
5696	予	3	1402	1626	
5697	羽	3	1501	1377	
5698	宇	3	1826	814	
5699	屿	4	3093	111	
5700	禹	4	3242	156	
5701	圉	5	5155	4	
5702	俣	5	5306	3	
5703	庾	5	5607	3	
5704	⿰纟宇	5	5715	2	
5705	伛	5	5857	1	
5706	圄	5	5930	1	
5707	瑀	5	6119	1	
5708	龉	5	6350	1	
5709	育	1	147	34833	
5710	预	2	810	4852	
5711	域	2	886	4027	
5712	愈	2	966	3490	
5713	玉	2	976	3414	
5714	遇	2	1141	2584	
5715	御	3	1698	983	
5716	欲	3	1824	817	
5717	郁	3	2233	432	
5718	浴	3	2349	373	
5719	裕	4	2434	328	
5720	誉	4	2435	327	
5721	豫	4	2444	324	
5722	吁	4	2497	300	
5723	狱	4	2667	230	
5724	峪	4	2707	216	
5725	喻	4	2787	258	
5726	寓	4	3179	97	
5727	钰	4	3763	38	
5728	芋	4	3835	34	
5729	谕	4	4163	21	
5730	驭	4	4292	51	# 按附录三，升至4级字。
5731	毓	4	4450	27	# 按附录三，升至4级字。
5732	聿	5	4850	7	
5733	鹬	5	5011	6	
5734	煜	4	5190	27	# 按附录三，升至4级字。
5735	蜮	5	5250	4	
5736	鬻	5	5274	4	
5737	阈	5	5515	2	# 原文作“閾”，由于“阈”在2312而“閾”不在，故改正。
5738	昱	5	5687	2	
5739	堉	5	5918	1	
5740	妪	5	5936	1	
5741	蓣	5	5970	1	
5742	渊	4	3218	95	
5743	冤	4	3480	69	
5744	鸳	4	3940	30	
5745	鸢	5	4881	7	
5746	员	1	162	31933	
5747	原	1	228	24340	
5748	圆	1	491	10008	
5749	源	2	582	7837	
5750	元	2	622	7040	
5751	缘	2	889	4129	
5752	援	2	1129	2664	
5753	园	2	1321	1889	
5754	猿	3	2227	441	
5755	袁	4	2519	293	
5756	垣	4	3160	113	
5757	辕	4	3778	37	
5758	沅	4	4251	39	# 按5级字定义，升至4级字。
5759	塬	4	4416	24	# 按5级字定义，升至4级字。
5760	螈	5	4655	10	
5761	橼	5	4857	7	
5762	媛	5	5150	5	
5763	爰	5	5296	3	
5764	蚖	5	5732	2	
5765	𫘪	5	6100	1	
5766	远	2	680	6362	
5767	院	2	725	5750	
5768	愿	2	1018	3169	
5769	怨	3	1960	664	
5770	垸	5	4286	18	
5771	掾	5	6042	2	
5772	约	1	552	8476	
5773	曰	3	1717	951	
5774	月	1	175	29360	
5775	越	1	401	13005	
5776	跃	3	1543	1270	
5777	阅	3	1841	830	
5778	岳	3	2304	391	
5779	悦	4	2478	307	
5780	粤	4	3695	43	
5781	𪒥	5	5017	6	
5782	钺	5	5117	5	
5783	樾	5	5649	2	
5784	魆	5	5490	2	# 《国音常用字汇》查无此字。
5785	𫐄	5	6155	1	
5786	晕	4	2684	223	
5787	煴	5	6134	1	
5788	云	2	698	6088	
5789	匀	2	1193	2344	
5790	耘	4	2477	308	
5791	芸	4	3643	97	
5792	纭	5	4708	9	
5793	筠	5	4986	6	
5794	郧	5	5550	3	
5795	沄	5	5988	1	
5796	允	3	1441	1601	
5797	陨	4	2532	286	
5798	阭	5	5871	1	
5799	殒	5	6175	1	
5800	运	1	224	24737	
5801	孕	3	1991	638	
5802	蕴	4	2589	258	
5803	韵	4	2795	185	
5804	酝	4	3410	65	
5805	韫	4	3922	31	
5806	熨	5	4258	18	
5807	郓	5	5142	6	
5808	愠	5	6022	1	
5809	恽	5	6024	1	
5810	匝	4	2525	289	
5811	咂	4	3510	57	
5812	杂	2	576	7989	
5813	砸	3	2297	397	
5814	咋	4	3271	104	
5815	栽	2	1031	3084	
5816	灾	3	1380	1679	
5817	哉	4	3551	67	
5818	甾	4	4065	24	
5819	宰	4	2988	249	
5820	崽	5	5612	12	
5821	在	1a	4	204459	
5822	再	1	391	13531	
5823	载	2	864	4435	
5824	糌	5	4722	10	
5825	簪	5	4715	9	
5826	⿰朁攴	5	5800	1	
5827	咱	2	926	3741	
5828	喒	5	4608	10	
5829	攒	4	3889	53	
5830	赞	2	1095	2764	
5831	暂	3	1567	1223	
5832	錾	5	4898	7	
5833	瓒	5	4973	11	
5834	脏	3	1649	1071	
5835	赃	4	3203	93	# 按3级字定义，降至4级字。
5836	臧	4	4100	23	# 按3级字定义，降至4级字。
5837	葬	3	1813	830	
5838	奘	5	5529	2	
5839	⿱艹丈	5	5947	1	
5840	遭	2	1319	1893	
5841	糟	3	2147	497	
5842	凿	3	2097	543	
5843	早	1	514	9375	
5844	枣	3	2064	570	
5845	藻	3	2245	423	
5846	溞	4	3147	103	
5847	蚤	4	3400	66	
5848	澡	4	3420	64	
5849	造	1	260	20441	
5850	燥	3	1448	1487	
5851	皂	3	2156	490	
5852	噪	3	2284	403	
5853	躁	4	2627	244	
5854	灶	4	2751	303	
5855	则	1	314	17232	
5856	责	2	798	4942	
5857	择	2	1015	3178	
5858	泽	2	1029	3100	
5859	啧	4	3502	63	
5860	帻	5	5511	2	
5861	箦	5	5740	2	
5862	仄	5	4735	8	
5863	贼	3	1832	809	
5864	怎	2	564	8179	
5865	增	1	313	17503	
5866	曾	2	834	4634	
5867	憎	4	2913	155	
5868	罾	5	4801	8	
5869	缯	5	5221	4	
5870	赠	4	2738	203	
5871	甑	5	4368	16	
5872	锃	5	5720	2	
5873	扎	2	1130	2664	
5874	渣	3	1833	807	
5875	喳	4	3378	73	
5876	楂	4	3817	37	
5877	𠭯	5	5493	2	
5878	𥻗	5	5525	2	
5879	闸	3	1803	836	
5880	铡	3	2074	558	
5881	札	4	3052	118	# 按3级字定义，降至4级字。
5882	眨	4	2621	245	
5883	苲	5	5173	4	
5884	拃	5	5615	2	
5885	炸	3	1564	1229	
5886	栅	3	2288	401	
5887	榨	4	2459	316	
5888	诈	4	2963	142	# 按附录三，原多〈政治〉重见29次，查明乃“诛”之误。
5889	乍	4	3431	87	
5890	蚱	5	4316	17	# 按4级字定义，降至5级字。
5891	咤	5	5192	6	# 按4级字定义，降至5级字。
5892	摘	3	1676	1017	
5893	斋	3	3816	805	# 按4级字定义，升至3级字。
5894	翟	4	2880	183	
5895	宅	4	2932	188	
5896	窄	3	1869	760	
5897	寨	2	797	4950	
5898	债	3	2268	411	
5899	瘵	5	6167	1	
5900	沾	3	2058	577	
5901	毡	4	3056	141	
5902	詹	4	3268	82	
5903	瞻	4	3373	69	
5904	旃	5	5791	1	
5905	𫗴	5	5850	1	
5906	展	1	181	28976	
5907	崭	4	2778	191	
5908	盏	4	2792	186	
5909	斩	4	3016	129	
5910	辗	4	3339	82	
5911	飐	5	5811	1	
5912	战	1	101	43394	
5913	站	2	652	6698	
5914	占	2	686	6295	
5915	栈	4	3338	81	
5916	蘸	4	3586	54	
5917	湛	4	3897	31	
5918	绽	4	3963	28	
5919	张	1	529	9153	
5920	章	2	791	5002	
5921	樟	4	2951	146	
5922	彰	4	3175	98	
5923	漳	4	3606	48	
5924	璋	4	3756	57	
5925	獐	5	4620	13	
5926	鄣	5	5292	3	
5927	𤍤	5	6135	1	
5928	蟑	5	6323	1	
5929	掌	2	829	4698	
5930	涨	3	1811	832	
5931	仉	5	5854	1	
5932	障	2	1289	1996	
5933	仗	3	1534	1281	
5934	胀	3	1712	962	
5935	账	3	2087	548	
5936	丈	4	2431	328	
5937	帐	4	2706	328	
5938	杖	4	3612	63	
5939	瘴	4	4078	23	
5940	嶂	5	5186	13	
5941	朝	2	641	6787	
5942	招	2	1200	2304	
5943	昭	4	2694	220	
5944	钊	4	3710	40	
5945	找	2	696	6119	
5946	爪	3	1768	916	
5947	沼	3	1993	636	
5948	照	1	494	9927	
5949	召	2	991	3329	
5950	赵	2	1312	1932	
5951	罩	3	2013	613	
5952	兆	3	2134	507	
5953	诏	4	3272	82	
5954	肇	5	4274	18	
5955	棹	5	5642	2	
5956	笊	5	5738	2	
5957	遮	3	2321	385	
5958	蜇	4	4133	21	
5959	哲	2	1049	2991	
5960	折	2	1219	2217	
5961	蛰	4	3076	114	
5962	辙	4	3270	82	
5963	辄	4	4352	27	# 按5级字定义，升至4级字。
5964	谪	5	5092	5	
5965	者	1	195	27629	
5966	褶	3	2247	423	
5967	锗	4	3260	83	
5968	赭	4	3762	40	
5969	这	1a	10	138426	
5970	浙	3	1877	753	
5971	蔗	3	2275	406	
5972	鹧	5	4812	8	
5973	柘	5	4951	6	
5974	䗪	5	6329	1	
5975	着	1	88	44985	
5976	真	1	283	18946	
5977	针	2	563	8181	
5978	珍	3	1819	819	
5979	侦	3	2348	373	
5980	砧	4	2558	274	
5981	贞	4	3124	107	
5982	祯	4	3913	31	
5983	甄	4	4044	29	
5984	臻	4	4049	25	
5985	桢	4	4147	41	
5986	榛	5	4186	21	
5987	斟	4	4233	24	# 按5级字定义，升至4级字。
5988	箴	5	4522	12	
5989	浈	5	4852	7	
5990	椹	5	4953	6	
5991	蓁	5	6001	2	
5992	溱	5	6011	1	
5993	诊	3	2022	608	
5994	枕	4	2404	342	
5995	疹	4	2997	135	
5996	缜	4	3915	31	
5997	轸	5	4504	14	
5998	振	2	891	4070	
5999	阵	2	931	3718	
6000	镇	2	1124	2682	
6001	震	2	1367	1722	
6002	鸩	5	4663	10	
6003	朕	5	5204	7	
6004	赈	5	5453	3	
6005	圳	5	5889	1	
6006	争	1	92	44704	
6007	征	2	857	4406	
6008	蒸	2	1267	2076	
6009	怔	4	2531	286	
6010	睁	4	2543	280	
6011	狰	4	4005	26	
6012	铮	5	4264	18	
6013	筝	5	4581	11	
6014	峥	5	4613	10	
6015	钲	5	5263	4	
6016	诤	5	5704	3	
6017	𰬑	5	5714	2	
6018	整	1	333	16205	
6019	拯	4	3085	112	
6020	政	1	97	44060	
6021	正	1	118	38555	
6022	证	1	400	13228	
6023	症	3	1540	1272	
6024	郑	3	1909	719	
6025	挣	4	2406	340	
6026	之	1	112	38035	
6027	只	1	200	27335	
6028	支	1	294	18329	
6029	知	1	345	15759	
6030	织	1	360	14951	
6031	枝	2	611	7275	
6032	脂	2	1091	2783	
6033	肢	3	1516	1324	
6034	汁	3	2096	543	
6035	芝	4	2447	323	
6036	蜘	4	2631	242	
6037	吱	4	2949	175	
6038	栀	4	3549	55	
6039	胝	4	3843	34	
6040	椥	5	4955	6	
6041	直	1	254	20831	
6042	值	1	507	9566	
6043	植	2	565	8164	
6044	执	2	795	4988	
6045	职	2	811	4838	
6046	殖	2	859	3390	
6047	跖	4	3255	85	
6048	侄	4	3639	51	
6049	蹠	4	3706	41	
6050	摭	5	5171	4	
6051	指	1	234	23898	
6052	止	1	377	14389	
6053	纸	2	901	3963	
6054	址	3	1979	650	
6055	酯	3	2159	487	
6056	旨	4	2640	251	
6057	趾	4	3062	117	
6058	芷	4	3380	73	
6059	枳	4	3544	53	
6060	咫	4	3970	30	
6061	祉	5	4621	10	
6062	徵	5	4831	7	
6063	轵	5	5223	4	# 原文作“軹”，由于“轵”在2312而“軹”不在，故改正。
6064	䛗	5	6255	1	
6065	制	1	138	35571	
6066	治	1	189	27963	
6067	质	1	233	24001	
6068	志	1	271	19593	
6069	至	1	380	14249	
6070	置	1	432	10733	
6071	致	2	584	7792	
6072	智	3	1410	1606	# 按2级字定义，降至3级字。
6073	秩	3	1769	876	
6074	滞	3	2036	595	
6075	帜	3	2355	368	
6076	稚	4	2658	234	
6077	蛭	4	2848	171	
6078	掷	4	2911	155	
6079	挚	4	31308	109	
6080	桎	4	3185	97	
6081	炙	4	3433	64	
6082	峙	4	3462	60	
6083	栉	4	3473	63	
6084	窒	4	3556	52	
6085	痔	4	3829	34	
6086	痣	5	4356	16	
6087	贽	4	4700	42	# 按附录三，升至4级字。
6088	雉	5	4721	9	
6089	觯	5	4815	8	
6090	膣	5	4862	7	
6091	豸	5	5270	4	
6092	彘	5	5278	3	
6093	陟	5	5549	3	
6094	帙	5	6015	2	
6095	骘	5	6106	1	
6096	庤	5	6143	1	
6097	瘈	5	6168	1	
6098	铚	5	6193	1	
6099	鸷	5	6342	1	
6100	中	1a	12	129005	
6101	终	2	837	4623	
6102	钟	2	1102	2763	
6103	忠	3	1400	1628	
6104	盅	4	2610	252	
6105	衷	4	2753	198	
6106	螽	4	4161	21	
6107	种	1	57	57924	
6108	肿	3	1706	966	
6109	冢	4	3576	50	
6110	踵	4	3964	28	
6111	重	1	148	34767	
6112	众	1	239	23389	
6113	仲	3	1874	754	
6114	周	2	615	7178	
6115	洲	2	765	5283	
6116	州	2	982	3372	
6117	舟	4	3026	126	
6118	粥	4	3232	100	
6119	诌	4	3697	42	
6120	椆	5	5387	3	
6121	赒	5	5514	2	
6122	辀	5	6156	1	
6123	轴	1	344	15768	
6124	妯	5	5934	1	
6125	帚	4	3332	112	
6126	肘	4	3553	57	
6127	菷	5	5965	1	
6128	骤	3	1763	886	
6129	皱	3	1982	648	
6130	宙	3	2359	366	
6131	昼	4	2419	335	
6132	咒	4	2446	323	
6133	绉	5	4646	10	
6134	酎	5	5127	5	
6135	籀	5	5237	4	
6136	胄	5	5690	2	
6137	纣	5	5711	2	
6138	甃	5	5820	1	
6139	碡	5	4192	20	
6140	株	2	723	5760	
6141	猪	2	945	3654	
6142	珠	2	1360	1748	
6143	朱	3	1609	1143	
6144	诸	3	1708	966	
6145	蛛	4	2586	259	
6146	侏	4	3118	108	
6147	诛	4	3290	80	# 按附录三，〈政治〉2374号29次，原误为诈，移来恰合。
6148	铢	4	3869	33	
6149	茱	4	3975	28	
6150	槠	5	4423	15	
6151	潴	5	4933	6	
6152	邾	5	5145	4	
6153	洙	5	5396	3	
6154	逐	2	871	4232	
6155	竹	2	1100	2757	
6156	烛	4	3847	34	
6157	竺	4	3914	31	
6158	蠋	5	5735	2	
6159	𦬸	5	5949	1	
6160	舳	5	6353	1	
6161	主	1a	11	131991	
6162	煮	3	2191	462	
6163	嘱	4	2469	311	
6164	瞩	4	3638	45	
6165	拄	4	3887	56	
6166	渚	5	4623	10	
6167	注	1	408	12454	
6168	著	1	559	8358	
6169	助	2	567	8150	
6170	住	2	610	7300	
6171	柱	2	755	5383	
6172	铸	2	1006	3226	
6173	筑	2	1075	2836	
6174	驻	2	1238	2156	
6175	祝	3	1140	1503	
6176	贮	3	1591	1177	
6177	蛀	4	2819	179	
6178	苎	5	4212	19	
6179	杼	5	4522	15	
6180	翥	5	5241	4	
6181	伫	5	5304	3	
6182	炷	5	6131	1	
6183	抓	2	572	8046	
6184	拽	4	3675	43	
6185	专	1	301	18149	
6186	砖	3	1831	809	
6187	颛	5	5253	4	
6188	转	1	258	20573	
6189	赚	4	2897	158	
6190	撰	4	3035	123	
6191	篆	4	3116	108	
6192	啭	5	5903	3	
6193	装	1	341	15952	
6194	庄	2	1092	2771	
6195	桩	3	2330	380	
6196	妆	4	4282	30	# 按附录三，升至4级字。
6197	状	1	387	13609	
6198	壮	2	959	3529	
6199	撞	3	2072	559	
6200	僮	5	4914	6	# 按4级字定义，降至5级字。
6201	锥	2	1039	3043	
6202	追	2	1217	2221	
6203	椎	3	1775	867	
6204	骓	5	6101	1	
6205	坠	4	2917	154	
6206	赘	4	3466	60	
6207	缀	4	3614	58	
6208	惴	5	5334	5	
6209	膇	5	6112	1	
6210	谆	4	3136	105	
6211	肫	5	6107	1	
6212	准	1	471	10670	
6213	桌	3	2011	613	
6214	捉	3	2093	546	
6215	卓	4	2620	248	
6216	拙	4	3046	119	
6217	涿	5	4573	16	
6218	焯	5	5655	2	
6219	浊	4	1972	290	# 按3级字定义，降至4级字。
6220	茁	3	2391	350	
6221	灼	4	2878	183	
6222	琢	4	3115	193	
6223	酌	4	3171	99	
6224	啄	4	3833	36	
6225	镯	4	4165	21	
6226	濯	5	5210	4	
6227	擢	5	5342	4	
6228	斫	5	5363	3	
6229	诼	5	6251	1	
6230	资	1	130	36616	
6231	姿	3	1975	653	
6232	滋	3	2211	449	
6233	兹	3	2302	393	
6234	孜	4	3358	147	
6235	咨	4	3666	49	
6236	淄	4	3927	30	
6237	龇	4	4130	22	
6238	孳	4	4283	29	# 按附录三，升至4级字。
6239	谘	5	4398	15	
6240	髭	5	4452	14	
6241	鲻	5	5012	6	
6242	嗞	5	5321	3	
6243	訾	5	5708	2	
6244	觜	5	5832	1	
6245	辎	5	6159	2	
6246	锱	5	6203	1	
6247	缁	5	6265	1	
6248	子	1	64	54121	
6249	紫	2	1363	1737	
6250	仔	3	1538	1273	
6251	籽	3	1798	848	
6252	梓	4	3951	35	
6253	姊	5	4376	17	
6254	笫	5	6277	1	
6255	自	1	66	52989	
6256	字	2	655	6614	
6257	渍	4	2580	265	
6258	恣	5	5232	16	
6259	眦	5	6226	1	
6260	宗	2	1258	2101	
6261	综	3	1460	1468	
6262	棕	3	1941	682	
6263	鬃	3	2315	388	
6264	踪	4	2528	288	
6265	腙	5	4784	8	
6266	倧	5	5866	1	
6267	总	1	267	19912	
6268	⿰火总	5	6133	1	
6269	纵	2	1014	3183	
6270	粽	5	4661	10	
6271	疭	5	6163	1	
6272	邹	4	3125	107	
6273	郰	5	5552	2	
6274	诹	5	5702	2	
6275	走	1	414	12064	
6276	奏	3	2363	365	
6277	揍	4	3906	36	
6278	租	3	1744	903	
6279	菹	5	5960	1	
6280	族	1	500	9699	
6281	足	2	589	7677	
6282	卒	4	3174	98	
6283	崒	5	6091	1	
6284	组	1	167	30368	
6285	阻	2	715	5906	
6286	祖	2	1062	2923	
6287	诅	4	3781	37	
6288	俎	5	4845	7	
6289	驵	5	6098	1	
6290	钻	2	870	4239	
6291	纂	3	2228	436	
6292	攥	4	3063	117	
6293	嘴	2	1307	1950	
6294	最	1	184	28605	
6295	罪	2	1061	2925	
6296	醉	4	2529	341	
6297	尊	2	1297	1984	
6298	遵	2	1316	1904	
6299	鳟	5	4816	8	
6300	𨱔	5	4982	6	
6301	𱀵	5	5052	5	
6302	⿱酉廾	5	5489	2	
6303	樽	5	6060	2	
6304	嘬	5	4464	13	
6305	昨	3	1864	763	
6306	筰	5	6285	1	
6307	左	1	541	8795	
6308	佐	4	2617	248	
6309	作	1a	31	83496	
6310	做	1	330	16463	
6311	座	2	783	5245	
6312	坐	2	1266	2078	
6313	柞	4	3140	112	
6314	唑	4	3323	74	
6315	祚	4	3633	46	
6316	酢	5	5844	1	
6317	岞	5	6078	1	
6318	𥅁	5	6224	1	
6319	[木]	5	5780	1	# 原文无次数，按前后字推测为1次，5级字。
6320	[木]	5	5783	1	# 原文无次数，按前后字推测为1次，5级字。
6321	⿳丷口䒑	5	5787	1	# 原文无次数，按前后字推测为1次，5级字。
6322	⿱子正	5	5788	1	# 原文无次数，按前后字推测为1次，5级字。
6323	辵	5	5812	1	# 原文无次数，按前后字推测为1次，5级字。
6324	屮	5	6076	1	# 原文无次数，按前后字推测为1次，5级字。
6325	⿹或㕣	5	6094	1	# 原文无次数，按前后字推测为1次，5级字。
6326	⿱⿰爿子共	5	5103	5	# 原文无次数，按前后字推测为5次，5级字。
6327	⿱大甲	5	5181	4	# 推测为5级字。
6328	⿱丿⿻丿𠃊大	5	5287	3	# 原文无次数，按前后字推测为3次，5级字。
6329	𬊇	5	5427	3	# 原文无次数，按前后字推测为3次，5级字。
6330	⿳亠口且	5	5497	2	# 推测为5级字。
6331	⿱爫⿳冖厶土	5	5577	2	# 原文无次数，按前后字推测为2次，5级字。
6332	⿰幺其	5	5801	1	# 推测为5级字。
6333	⿰土⿱𠂉巾	5	5913	1	# 推测为5级字。
6334	𢫞	5	6034	1	# 原文无次数，按前后字推测为1次，5级字。
6335	⿳彑舛大	5	6374	1	# 原文无次数，按前后字推测为1次，5级字。
6336	雎	5	-	5	# 推测为5级字。
6337	蓖*	-	5964	1	# 按附录二，归并于2770蓖195次，合计196次。
6338	梣*	-	6375	1	# 按附录二，归并于4775梣8次，合计9次。
6339	莼*	-	5961	1	# 按附录二，归并于5061莼5次，合计6次。
6340	猝*	-	6071	1	# 按附录二，归并于4389猝15次，合计16次。
6341	峒*	-	6079	1	# 按附录二，归并于4184峒20次，合计21次，升为4级字。
6342	蜚*	-	5451	3	# 按附录二，归并于3941蜚30次，合计33次。
6343	秆*	-	5361	3	# 按附录二，归并于1804秆836次，合计839次。
6344	笄	5	6268	1	# 按附录二，归并于4492筓13次，合计14次。推测为5级字。
6345	跤*	-	6297	1	# 按附录二，归并于3866跤33次，合计34次。
6346	檞*	-	5390	3	# 按附录二，归并于4219檞19次，合计22次，升为4级字。
6347	倔*	-	5539	2	# 按附录二，归并于3708倔40次，合计42次。
6348	莉*	-	4753	8	# 按附录二，归并于3744莉38次，合计46次。
6349	峦*	-	6092	1	# 按附录二，归并于3750峦38次，合计39次。
6350	袍*	-	5439	3	# 按附录二，归并于4363袍16次，合计19次。
6351	蓬*	-	5974	1	# 按附录二，归并于1509蓬1350次，合计1351次。
6352	睘*	-	6180	1	# 按附录二，归并于5491睘2次，合计3次。
6353	踡*	-	6301	1	# 按附录二，归并于5744踡2次，合计3次。
6354	弑*	-	5428	3	# 按附录二，归并于5046弑5次，合计8次。
6355	透*	-	4838	7	# 按附录二，归并于949透3590次，合计3597次。
6356	菟*	-	4690	9	# 按附录二，归并于4564菟11次，合计20次。
6357	圩*	-	5912	1	# 按附录二，归并于3881圩32次，合计33次。
6358	腌*	-	6111	1	# 按附录二，归并于4188腌20次，合计21次，升为4级字。
6359	匽*	-	5141	4	# 按附录二，归并于4926匽6次，合计10次。
6360	䶸	-	4241	18	# 按附录二，归并于3949吆29次，合计47次。
6361	熠*	-	5656	2	# 按附录二，归并于4771熠8次，合计10次。
6362	钟*	-	4240	19	# 按附录二，归并于1102钟2744次，合计2763次。
6363	啶	4	-	87	# 按补正，〈科技〉87次。推测为4级字。
6364	腼	5	-	8	# 按补正，〈新闻〉2次，〈文艺〉6次，共8次。推测为5级字。
6365	氇	5	-	5	# 按补正，〈新闻〉5次。推测为5级字。
6366	揿	5	-	9	# 按补正，〈科技〉7次，〈文艺〉2次，共9次。推测为5级字。
6367	嵩	4	-	27	# 按补正，〈新闻〉12次，〈科技〉15次，共27次。推测为4级字。
6368	僳	5	-	17	# 按补正，〈新闻〉17次。推测为5级字。
6369	逶	5	-	10	# 按补正，〈新闻〉4次，〈科技〉6次，共10次。推测为5级字。
6370	唁	5	-	7	# 按补正，〈新闻〉7次。推测为5级字。
6371	滓	5	-	11	# 按补正，〈新闻〉6次，〈科技〉5次，共11次。推测为5级字。
6372	氆	5	-	5	# 按补正，〈新闻〉5次。推测为5级字。
6373	崎	4	-	205	# 按补正，〈新闻〉156次，〈科技〉43次，〈文艺〉6次，共38次。补正加和有误。推测为4级字。
6374	泅	4	-	32	# 按补正，〈新闻〉18次，〈科技〉13次，〈文艺〉1次，共32次。推测为4级字。
6375	傈	5	-	17	# 按补正，〈新闻〉17次。推测为5级字。
6376	挞	5	-	5	# 按补正，〈新闻〉5次。推测为5级字。
6377	苑	5	-	20	# 按补正，〈新闻〉20次。推测为5级字。
6378	镞	4	-	69	# 按补正，〈科技〉69次。推测为4级字。
